7.400000000000000000e+01,2.040000000000000000e+02,3.720000000000000000e+02,1.270000000000000000e+02,3.800000000000000000e+01,5.500000000000000000e+01,6.800000000000000000e+01,3.100000000000000000e+01,6.400000000000000133e-01,4.275118000000000000e+08
7.200000000000000000e+01,2.650000000000000000e+02,3.550000000000000000e+02,1.310000000000000000e+02,3.700000000000000000e+01,3.200000000000000000e+01,4.800000000000000000e+01,3.300000000000000000e+01,6.500000000000000222e-01,4.559944000000000000e+08
6.200000000000000000e+01,2.560000000000000000e+02,3.650000000000000000e+02,1.170000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01,4.300000000000000000e+01,3.000000000000000000e+01,6.500000000000000222e-01,9.288802000000000000e+08
5.800000000000000000e+01,2.460000000000000000e+02,3.740000000000000000e+02,1.190000000000000000e+02,3.400000000000000000e+01,2.800000000000000000e+01,3.500000000000000000e+01,3.100000000000000000e+01,6.600000000000000311e-01,9.460936000000000000e+08
5.700000000000000000e+01,2.410000000000000000e+02,3.540000000000000000e+02,1.230000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01,3.500000000000000000e+01,3.100000000000000000e+01,6.700000000000000400e-01,9.630538000000000000e+08
6.500000000000000000e+01,2.500000000000000000e+02,3.660000000000000000e+02,1.290000000000000000e+02,3.800000000000000000e+01,3.000000000000000000e+01,4.400000000000000000e+01,3.400000000000000000e+01,6.700000000000000400e-01,9.796757000000000000e+08
6.800000000000000000e+01,1.970000000000000000e+02,3.650000000000000000e+02,1.180000000000000000e+02,3.700000000000000000e+01,3.500000000000000000e+01,4.400000000000000000e+01,3.100000000000000000e+01,6.700000000000000400e-01,9.964007000000000000e+08
6.300000000000000000e+01,2.680000000000000000e+02,3.330000000000000000e+02,1.060000000000000000e+02,3.300000000000000000e+01,3.600000000000000000e+01,4.400000000000000000e+01,3.000000000000000000e+01,6.700000000000000400e-01,1.012824900000000000e+09
7.700000000000000000e+01,2.920000000000000000e+02,3.080000000000000000e+02,9.700000000000000000e+01,3.300000000000000000e+01,3.800000000000000000e+01,4.400000000000000000e+01,2.800000000000000000e+01,6.700000000000000400e-01,1.029371900000000000e+09
1.070000000000000000e+02,3.250000000000000000e+02,3.060000000000000000e+02,1.000000000000000000e+02,3.700000000000000000e+01,3.900000000000000000e+01,4.300000000000000000e+01,3.400000000000000000e+01,6.700000000000000400e-01,1.045455900000000000e+09
1.180000000000000000e+02,3.120000000000000000e+02,2.300000000000000000e+02,8.400000000000000000e+01,3.300000000000000000e+01,3.700000000000000000e+01,4.000000000000000000e+01,3.100000000000000000e+01,6.700000000000000400e-01,1.061902800000000000e+09
1.220000000000000000e+02,3.140000000000000000e+02,3.330000000000000000e+02,8.700000000000000000e+01,3.400000000000000000e+01,3.200000000000000000e+01,4.200000000000000000e+01,3.300000000000000000e+01,6.700000000000000400e-01,1.078062300000000000e+09
1.190000000000000000e+02,2.560000000000000000e+02,3.560000000000000000e+02,9.200000000000000000e+01,3.600000000000000000e+01,3.400000000000000000e+01,4.600000000000000000e+01,3.300000000000000000e+01,6.700000000000000400e-01,1.094195400000000000e+09
1.120000000000000000e+02,2.190000000000000000e+02,3.770000000000000000e+02,9.800000000000000000e+01,3.600000000000000000e+01,6.900000000000000000e+01,6.100000000000000000e+01,3.400000000000000000e+01,6.700000000000000400e-01,1.110453300000000000e+09
9.100000000000000000e+01,2.270000000000000000e+02,4.510000000000000000e+02,8.900000000000000000e+01,3.300000000000000000e+01,7.400000000000000000e+01,6.400000000000000000e+01,2.900000000000000000e+01,6.700000000000000400e-01,1.126830600000000000e+09
7.600000000000000000e+01,2.380000000000000000e+02,5.030000000000000000e+02,9.900000000000000000e+01,3.800000000000000000e+01,7.400000000000000000e+01,5.800000000000000000e+01,3.000000000000000000e+01,6.700000000000000400e-01,1.143806600000000000e+09
7.300000000000000000e+01,2.240000000000000000e+02,4.410000000000000000e+02,9.800000000000000000e+01,3.500000000000000000e+01,7.500000000000000000e+01,5.600000000000000000e+01,2.600000000000000000e+01,6.700000000000000400e-01,1.160091100000000000e+09
8.500000000000000000e+01,2.360000000000000000e+02,4.340000000000000000e+02,1.300000000000000000e+02,3.900000000000000000e+01,7.500000000000000000e+01,5.200000000000000000e+01,2.900000000000000000e+01,6.700000000000000400e-01,1.176336600000000000e+09
8.900000000000000000e+01,2.430000000000000000e+02,4.250000000000000000e+02,1.240000000000000000e+02,3.800000000000000000e+01,4.500000000000000000e+01,3.600000000000000000e+01,2.900000000000000000e+01,6.700000000000000400e-01,1.206851700000000000e+09
1.060000000000000000e+02,2.270000000000000000e+02,3.930000000000000000e+02,1.300000000000000000e+02,3.800000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+01,3.300000000000000000e+01,6.700000000000000400e-01,1.224408500000000000e+09
1.010000000000000000e+02,2.160000000000000000e+02,3.360000000000000000e+02,1.260000000000000000e+02,3.500000000000000000e+01,3.800000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,6.700000000000000400e-01,1.240833800000000000e+09
1.050000000000000000e+02,2.530000000000000000e+02,3.480000000000000000e+02,1.680000000000000000e+02,3.900000000000000000e+01,3.600000000000000000e+01,2.800000000000000000e+01,3.500000000000000000e+01,6.800000000000000488e-01,1.256785900000000000e+09
1.030000000000000000e+02,2.360000000000000000e+02,3.600000000000000000e+02,1.410000000000000000e+02,3.300000000000000000e+01,3.100000000000000000e+01,2.700000000000000000e+01,3.300000000000000000e+01,6.800000000000000488e-01,1.273020900000000000e+09
1.020000000000000000e+02,2.500000000000000000e+02,4.090000000000000000e+02,1.520000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01,2.400000000000000000e+01,3.400000000000000000e+01,6.800000000000000488e-01,1.289778900000000000e+09
8.000000000000000000e+01,2.140000000000000000e+02,3.740000000000000000e+02,1.460000000000000000e+02,3.500000000000000000e+01,2.800000000000000000e+01,2.600000000000000000e+01,2.900000000000000000e+01,6.800000000000000488e-01,1.307096600000000000e+09
8.900000000000000000e+01,2.360000000000000000e+02,4.010000000000000000e+02,1.540000000000000000e+02,3.700000000000000000e+01,2.900000000000000000e+01,2.500000000000000000e+01,2.900000000000000000e+01,6.800000000000000488e-01,1.323794300000000000e+09
8.900000000000000000e+01,2.030000000000000000e+02,4.150000000000000000e+02,1.330000000000000000e+02,3.700000000000000000e+01,3.200000000000000000e+01,2.800000000000000000e+01,3.100000000000000000e+01,6.899999999999999467e-01,1.340274800000000000e+09
8.500000000000000000e+01,1.980000000000000000e+02,4.090000000000000000e+02,1.350000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01,2.800000000000000000e+01,3.000000000000000000e+01,6.899999999999999467e-01,1.356494900000000000e+09
9.400000000000000000e+01,1.960000000000000000e+02,4.240000000000000000e+02,1.200000000000000000e+02,3.500000000000000000e+01,3.500000000000000000e+01,2.800000000000000000e+01,2.700000000000000000e+01,6.899999999999999467e-01,1.374984800000000000e+09
9.400000000000000000e+01,2.020000000000000000e+02,4.040000000000000000e+02,1.290000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01,3.100000000000000000e+01,6.899999999999999467e-01,1.391013700000000000e+09
8.700000000000000000e+01,1.760000000000000000e+02,4.020000000000000000e+02,1.300000000000000000e+02,3.700000000000000000e+01,4.100000000000000000e+01,2.700000000000000000e+01,3.000000000000000000e+01,6.899999999999999467e-01,1.407840700000000000e+09
8.300000000000000000e+01,1.660000000000000000e+02,4.130000000000000000e+02,1.040000000000000000e+02,3.200000000000000000e+01,3.900000000000000000e+01,2.300000000000000000e+01,2.500000000000000000e+01,6.899999999999999467e-01,1.426325000000000000e+09
7.700000000000000000e+01,1.680000000000000000e+02,3.840000000000000000e+02,9.700000000000000000e+01,3.100000000000000000e+01,3.800000000000000000e+01,2.500000000000000000e+01,2.700000000000000000e+01,6.899999999999999467e-01,1.447743100000000000e+09
6.200000000000000000e+01,1.490000000000000000e+02,3.080000000000000000e+02,9.900000000000000000e+01,3.400000000000000000e+01,3.600000000000000000e+01,2.600000000000000000e+01,2.900000000000000000e+01,6.899999999999999467e-01,1.467622000000000000e+09
6.100000000000000000e+01,1.580000000000000000e+02,3.150000000000000000e+02,9.200000000000000000e+01,2.900000000000000000e+01,3.100000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,6.800000000000000488e-01,1.484397300000000000e+09
7.600000000000000000e+01,1.970000000000000000e+02,3.260000000000000000e+02,8.400000000000000000e+01,3.400000000000000000e+01,3.100000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,6.800000000000000488e-01,1.500605900000000000e+09
8.700000000000000000e+01,1.980000000000000000e+02,2.700000000000000000e+02,1.100000000000000000e+02,4.200000000000000000e+01,3.300000000000000000e+01,2.700000000000000000e+01,3.500000000000000000e+01,6.700000000000000400e-01,1.517219400000000000e+09
9.100000000000000000e+01,1.970000000000000000e+02,3.000000000000000000e+02,1.080000000000000000e+02,4.300000000000000000e+01,3.500000000000000000e+01,2.700000000000000000e+01,3.500000000000000000e+01,6.700000000000000400e-01,1.533536900000000000e+09
9.200000000000000000e+01,2.070000000000000000e+02,3.010000000000000000e+02,1.060000000000000000e+02,4.300000000000000000e+01,3.500000000000000000e+01,2.600000000000000000e+01,3.600000000000000000e+01,6.700000000000000400e-01,1.549657200000000000e+09
9.200000000000000000e+01,1.890000000000000000e+02,3.530000000000000000e+02,1.020000000000000000e+02,4.200000000000000000e+01,3.300000000000000000e+01,2.800000000000000000e+01,3.600000000000000000e+01,6.600000000000000311e-01,1.566368800000000000e+09
8.100000000000000000e+01,1.350000000000000000e+02,2.890000000000000000e+02,1.080000000000000000e+02,3.800000000000000000e+01,3.100000000000000000e+01,2.700000000000000000e+01,3.400000000000000000e+01,6.600000000000000311e-01,1.583035800000000000e+09
6.900000000000000000e+01,2.170000000000000000e+02,3.340000000000000000e+02,9.100000000000000000e+01,3.500000000000000000e+01,3.700000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+01,6.500000000000000222e-01,1.600143300000000000e+09
7.000000000000000000e+01,2.300000000000000000e+02,4.040000000000000000e+02,1.050000000000000000e+02,3.500000000000000000e+01,3.500000000000000000e+01,2.600000000000000000e+01,3.100000000000000000e+01,6.500000000000000222e-01,1.617273400000000000e+09
7.500000000000000000e+01,2.330000000000000000e+02,4.320000000000000000e+02,1.070000000000000000e+02,3.300000000000000000e+01,3.500000000000000000e+01,2.400000000000000000e+01,2.900000000000000000e+01,6.500000000000000222e-01,1.634260900000000000e+09
8.300000000000000000e+01,2.400000000000000000e+02,3.880000000000000000e+02,1.070000000000000000e+02,3.500000000000000000e+01,3.400000000000000000e+01,2.200000000000000000e+01,3.000000000000000000e+01,6.500000000000000222e-01,1.652078200000000000e+09
7.900000000000000000e+01,2.490000000000000000e+02,4.590000000000000000e+02,1.190000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01,2.400000000000000000e+01,3.300000000000000000e+01,6.600000000000000311e-01,1.670058500000000000e+09
7.900000000000000000e+01,1.980000000000000000e+02,4.710000000000000000e+02,1.140000000000000000e+02,4.100000000000000000e+01,3.100000000000000000e+01,2.300000000000000000e+01,3.100000000000000000e+01,6.600000000000000311e-01,1.686988900000000000e+09
8.300000000000000000e+01,1.820000000000000000e+02,3.940000000000000000e+02,1.010000000000000000e+02,4.200000000000000000e+01,3.600000000000000000e+01,2.700000000000000000e+01,3.000000000000000000e+01,6.600000000000000311e-01,1.703391200000000000e+09
8.000000000000000000e+01,1.570000000000000000e+02,3.570000000000000000e+02,9.800000000000000000e+01,4.100000000000000000e+01,3.600000000000000000e+01,2.800000000000000000e+01,3.100000000000000000e+01,6.600000000000000311e-01,1.719762000000000000e+09
7.700000000000000000e+01,1.820000000000000000e+02,4.360000000000000000e+02,1.010000000000000000e+02,4.500000000000000000e+01,3.800000000000000000e+01,3.100000000000000000e+01,3.400000000000000000e+01,6.600000000000000311e-01,1.735928800000000000e+09
7.400000000000000000e+01,1.790000000000000000e+02,4.310000000000000000e+02,6.700000000000000000e+01,3.300000000000000000e+01,3.200000000000000000e+01,3.000000000000000000e+01,2.800000000000000000e+01,6.600000000000000311e-01,1.752019500000000000e+09
7.800000000000000000e+01,2.110000000000000000e+02,4.340000000000000000e+02,6.900000000000000000e+01,3.300000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,2.900000000000000000e+01,6.500000000000000222e-01,1.768010600000000000e+09
7.500000000000000000e+01,2.220000000000000000e+02,4.950000000000000000e+02,7.600000000000000000e+01,3.100000000000000000e+01,2.400000000000000000e+01,2.700000000000000000e+01,2.900000000000000000e+01,6.500000000000000222e-01,1.784976100000000000e+09
7.400000000000000000e+01,2.200000000000000000e+02,5.330000000000000000e+02,7.900000000000000000e+01,3.400000000000000000e+01,2.400000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+01,6.500000000000000222e-01,1.801189000000000000e+09
6.900000000000000000e+01,1.880000000000000000e+02,4.740000000000000000e+02,7.600000000000000000e+01,2.700000000000000000e+01,2.400000000000000000e+01,2.300000000000000000e+01,2.900000000000000000e+01,6.500000000000000222e-01,1.818355900000000000e+09
6.700000000000000000e+01,1.890000000000000000e+02,4.230000000000000000e+02,7.700000000000000000e+01,2.500000000000000000e+01,2.400000000000000000e+01,2.000000000000000000e+01,2.800000000000000000e+01,6.500000000000000222e-01,1.835292200000000000e+09
6.200000000000000000e+01,2.070000000000000000e+02,4.060000000000000000e+02,7.500000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.300000000000000000e+01,2.800000000000000000e+01,6.500000000000000222e-01,1.851948000000000000e+09
5.400000000000000000e+01,2.080000000000000000e+02,3.840000000000000000e+02,7.000000000000000000e+01,3.000000000000000000e+01,2.900000000000000000e+01,2.400000000000000000e+01,2.800000000000000000e+01,6.400000000000000133e-01,1.868008000000000000e+09
5.700000000000000000e+01,2.220000000000000000e+02,3.850000000000000000e+02,8.900000000000000000e+01,3.200000000000000000e+01,2.900000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,6.400000000000000133e-01,1.884070000000000000e+09
5.300000000000000000e+01,2.200000000000000000e+02,4.020000000000000000e+02,9.000000000000000000e+01,3.300000000000000000e+01,4.200000000000000000e+01,4.600000000000000000e+01,2.500000000000000000e+01,6.400000000000000133e-01,1.899961200000000000e+09
5.200000000000000000e+01,2.210000000000000000e+02,4.000000000000000000e+02,8.600000000000000000e+01,3.300000000000000000e+01,4.600000000000000000e+01,5.200000000000000000e+01,2.500000000000000000e+01,6.400000000000000133e-01,1.915767800000000000e+09
4.700000000000000000e+01,1.590000000000000000e+02,4.200000000000000000e+02,9.200000000000000000e+01,3.400000000000000000e+01,4.700000000000000000e+01,5.200000000000000000e+01,2.700000000000000000e+01,6.400000000000000133e-01,1.931840600000000000e+09
4.100000000000000000e+01,1.450000000000000000e+02,3.990000000000000000e+02,9.400000000000000000e+01,3.400000000000000000e+01,4.700000000000000000e+01,5.200000000000000000e+01,2.600000000000000000e+01,6.400000000000000133e-01,1.949250200000000000e+09
3.500000000000000000e+01,1.340000000000000000e+02,3.630000000000000000e+02,7.400000000000000000e+01,3.200000000000000000e+01,4.700000000000000000e+01,5.400000000000000000e+01,2.800000000000000000e+01,6.400000000000000133e-01,1.966266000000000000e+09
5.000000000000000000e+01,1.650000000000000000e+02,3.390000000000000000e+02,1.140000000000000000e+02,3.200000000000000000e+01,3.600000000000000000e+01,3.900000000000000000e+01,3.000000000000000000e+01,6.400000000000000133e-01,1.983952700000000000e+09
6.000000000000000000e+01,1.790000000000000000e+02,3.460000000000000000e+02,1.210000000000000000e+02,3.200000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.100000000000000000e+01,6.400000000000000133e-01,2.000986500000000000e+09
7.100000000000000000e+01,1.730000000000000000e+02,3.380000000000000000e+02,1.150000000000000000e+02,3.000000000000000000e+01,2.900000000000000000e+01,3.100000000000000000e+01,3.400000000000000000e+01,6.400000000000000133e-01,2.020063600000000000e+09
7.200000000000000000e+01,1.980000000000000000e+02,3.930000000000000000e+02,1.130000000000000000e+02,2.900000000000000000e+01,2.900000000000000000e+01,3.200000000000000000e+01,3.400000000000000000e+01,6.400000000000000133e-01,2.037305600000000000e+09
7.200000000000000000e+01,1.980000000000000000e+02,3.950000000000000000e+02,1.130000000000000000e+02,2.900000000000000000e+01,2.800000000000000000e+01,2.700000000000000000e+01,3.000000000000000000e+01,6.500000000000000222e-01,2.053679800000000000e+09
6.600000000000000000e+01,1.860000000000000000e+02,4.000000000000000000e+02,7.500000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,2.600000000000000000e+01,2.900000000000000000e+01,6.500000000000000222e-01,2.071457100000000000e+09
8.000000000000000000e+01,2.140000000000000000e+02,4.000000000000000000e+02,1.040000000000000000e+02,2.800000000000000000e+01,2.900000000000000000e+01,2.800000000000000000e+01,3.100000000000000000e+01,6.500000000000000222e-01,2.088811100000000000e+09
8.700000000000000000e+01,2.270000000000000000e+02,4.610000000000000000e+02,1.110000000000000000e+02,3.300000000000000000e+01,2.900000000000000000e+01,2.500000000000000000e+01,2.700000000000000000e+01,6.500000000000000222e-01,2.105602400000000000e+09
8.600000000000000000e+01,2.030000000000000000e+02,4.110000000000000000e+02,1.180000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+01,2.400000000000000000e+01,2.700000000000000000e+01,6.600000000000000311e-01,2.122125500000000000e+09
8.600000000000000000e+01,1.960000000000000000e+02,4.100000000000000000e+02,1.170000000000000000e+02,3.300000000000000000e+01,3.000000000000000000e+01,2.500000000000000000e+01,2.800000000000000000e+01,6.600000000000000311e-01,2.139312100000000000e+09
8.500000000000000000e+01,2.030000000000000000e+02,4.060000000000000000e+02,1.150000000000000000e+02,3.300000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.700000000000000000e+01,6.600000000000000311e-01,2.156843000000000000e+09
8.500000000000000000e+01,1.690000000000000000e+02,3.940000000000000000e+02,1.090000000000000000e+02,3.300000000000000000e+01,2.800000000000000000e+01,2.600000000000000000e+01,2.800000000000000000e+01,6.600000000000000311e-01,2.175308400000000000e+09
8.400000000000000000e+01,1.940000000000000000e+02,3.000000000000000000e+02,1.030000000000000000e+02,3.000000000000000000e+01,2.800000000000000000e+01,2.500000000000000000e+01,2.700000000000000000e+01,6.600000000000000311e-01,2.194036900000000000e+09
8.600000000000000000e+01,1.980000000000000000e+02,4.090000000000000000e+02,1.020000000000000000e+02,3.100000000000000000e+01,3.100000000000000000e+01,2.600000000000000000e+01,2.900000000000000000e+01,6.700000000000000400e-01,2.211397600000000000e+09
8.700000000000000000e+01,2.000000000000000000e+02,4.050000000000000000e+02,1.030000000000000000e+02,3.200000000000000000e+01,3.000000000000000000e+01,2.600000000000000000e+01,2.800000000000000000e+01,6.700000000000000400e-01,2.228791300000000000e+09
9.200000000000000000e+01,1.870000000000000000e+02,4.080000000000000000e+02,1.010000000000000000e+02,3.200000000000000000e+01,3.100000000000000000e+01,2.300000000000000000e+01,2.900000000000000000e+01,6.700000000000000400e-01,2.245804700000000000e+09
8.000000000000000000e+01,1.970000000000000000e+02,4.290000000000000000e+02,7.900000000000000000e+01,3.400000000000000000e+01,3.000000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,6.700000000000000400e-01,2.262713200000000000e+09
7.600000000000000000e+01,1.600000000000000000e+02,4.930000000000000000e+02,7.400000000000000000e+01,3.400000000000000000e+01,3.100000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,6.600000000000000311e-01,2.279819600000000000e+09
7.600000000000000000e+01,1.540000000000000000e+02,4.640000000000000000e+02,7.000000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,6.600000000000000311e-01,2.296632500000000000e+09
7.400000000000000000e+01,1.760000000000000000e+02,4.920000000000000000e+02,7.400000000000000000e+01,3.400000000000000000e+01,3.200000000000000000e+01,2.300000000000000000e+01,2.700000000000000000e+01,6.600000000000000311e-01,2.313666300000000000e+09
7.100000000000000000e+01,1.730000000000000000e+02,5.500000000000000000e+02,7.900000000000000000e+01,3.600000000000000000e+01,3.300000000000000000e+01,2.500000000000000000e+01,2.700000000000000000e+01,6.500000000000000222e-01,2.332297000000000000e+09
6.500000000000000000e+01,1.350000000000000000e+02,5.810000000000000000e+02,8.000000000000000000e+01,3.800000000000000000e+01,3.700000000000000000e+01,2.300000000000000000e+01,2.900000000000000000e+01,6.500000000000000222e-01,2.350844800000000000e+09
5.500000000000000000e+01,1.750000000000000000e+02,5.100000000000000000e+02,7.800000000000000000e+01,3.400000000000000000e+01,3.400000000000000000e+01,2.200000000000000000e+01,2.800000000000000000e+01,6.500000000000000222e-01,2.367846100000000000e+09
5.600000000000000000e+01,2.090000000000000000e+02,4.710000000000000000e+02,8.800000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01,2.200000000000000000e+01,2.800000000000000000e+01,6.500000000000000222e-01,2.385280600000000000e+09
5.500000000000000000e+01,1.940000000000000000e+02,5.000000000000000000e+02,9.400000000000000000e+01,3.500000000000000000e+01,3.300000000000000000e+01,2.200000000000000000e+01,2.900000000000000000e+01,6.400000000000000133e-01,2.432329500000000000e+09
5.100000000000000000e+01,1.940000000000000000e+02,4.480000000000000000e+02,9.800000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+01,2.800000000000000000e+01,6.400000000000000133e-01,2.450331500000000000e+09
