7.400000000000000000e+01,2.040000000000000000e+02,3.720000000000000000e+02,1.270000000000000000e+02,3.800000000000000000e+01,5.500000000000000000e+01,6.800000000000000000e+01,3.100000000000000000e+01,6.400000000000000133e-01,4.275118000000000000e+08
5.300000000000000000e+01,2.090000000000000000e+02,3.870000000000000000e+02,9.300000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,2.200000000000000000e+01,2.700000000000000000e+01,6.400000000000000133e-01,2.467482000000000000e+09
5.600000000000000000e+01,2.110000000000000000e+02,3.730000000000000000e+02,1.080000000000000000e+02,3.500000000000000000e+01,3.100000000000000000e+01,2.300000000000000000e+01,3.100000000000000000e+01,6.400000000000000133e-01,2.485442700000000000e+09
7.900000000000000000e+01,1.950000000000000000e+02,3.620000000000000000e+02,1.050000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01,2.600000000000000000e+01,3.500000000000000000e+01,6.400000000000000133e-01,2.503098500000000000e+09
9.400000000000000000e+01,2.100000000000000000e+02,3.500000000000000000e+02,9.700000000000000000e+01,3.600000000000000000e+01,3.000000000000000000e+01,2.700000000000000000e+01,3.400000000000000000e+01,6.500000000000000222e-01,2.520099800000000000e+09
1.110000000000000000e+02,2.220000000000000000e+02,3.690000000000000000e+02,1.080000000000000000e+02,3.700000000000000000e+01,2.500000000000000000e+01,2.800000000000000000e+01,3.500000000000000000e+01,6.500000000000000222e-01,2.538520400000000000e+09
1.170000000000000000e+02,2.240000000000000000e+02,3.860000000000000000e+02,1.300000000000000000e+02,3.800000000000000000e+01,2.700000000000000000e+01,2.600000000000000000e+01,3.600000000000000000e+01,6.500000000000000222e-01,2.557729600000000000e+09
1.150000000000000000e+02,1.870000000000000000e+02,4.040000000000000000e+02,1.190000000000000000e+02,3.700000000000000000e+01,2.800000000000000000e+01,2.600000000000000000e+01,3.100000000000000000e+01,6.500000000000000222e-01,2.578502100000000000e+09
1.010000000000000000e+02,1.950000000000000000e+02,4.430000000000000000e+02,1.240000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+01,2.400000000000000000e+01,2.900000000000000000e+01,6.600000000000000311e-01,2.596394200000000000e+09
8.900000000000000000e+01,1.730000000000000000e+02,4.000000000000000000e+02,1.250000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+01,2.300000000000000000e+01,2.800000000000000000e+01,6.600000000000000311e-01,2.616615000000000000e+09
7.400000000000000000e+01,1.840000000000000000e+02,3.790000000000000000e+02,1.260000000000000000e+02,3.300000000000000000e+01,3.100000000000000000e+01,2.100000000000000000e+01,2.900000000000000000e+01,6.600000000000000311e-01,2.635424900000000000e+09
6.400000000000000000e+01,1.820000000000000000e+02,3.930000000000000000e+02,1.020000000000000000e+02,3.300000000000000000e+01,3.000000000000000000e+01,2.200000000000000000e+01,2.800000000000000000e+01,6.600000000000000311e-01,2.652746400000000000e+09
6.000000000000000000e+01,1.920000000000000000e+02,3.740000000000000000e+02,1.030000000000000000e+02,3.100000000000000000e+01,2.900000000000000000e+01,2.200000000000000000e+01,2.800000000000000000e+01,6.600000000000000311e-01,2.669619700000000000e+09
5.800000000000000000e+01,1.940000000000000000e+02,2.960000000000000000e+02,9.300000000000000000e+01,2.900000000000000000e+01,2.500000000000000000e+01,2.300000000000000000e+01,2.500000000000000000e+01,6.600000000000000311e-01,2.686582900000000000e+09
6.500000000000000000e+01,2.130000000000000000e+02,3.890000000000000000e+02,1.330000000000000000e+02,3.300000000000000000e+01,2.700000000000000000e+01,2.300000000000000000e+01,2.600000000000000000e+01,6.700000000000000400e-01,2.705197000000000000e+09
6.200000000000000000e+01,1.950000000000000000e+02,4.470000000000000000e+02,1.260000000000000000e+02,3.500000000000000000e+01,2.600000000000000000e+01,2.400000000000000000e+01,2.200000000000000000e+01,6.700000000000000400e-01,2.723925800000000000e+09
5.900000000000000000e+01,1.900000000000000000e+02,4.190000000000000000e+02,1.270000000000000000e+02,3.500000000000000000e+01,2.600000000000000000e+01,2.400000000000000000e+01,2.200000000000000000e+01,6.700000000000000400e-01,2.740448900000000000e+09
5.800000000000000000e+01,2.110000000000000000e+02,4.350000000000000000e+02,1.240000000000000000e+02,3.400000000000000000e+01,2.500000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,6.700000000000000400e-01,2.758796300000000000e+09
5.600000000000000000e+01,1.950000000000000000e+02,5.090000000000000000e+02,1.260000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+01,2.400000000000000000e+01,2.800000000000000000e+01,6.700000000000000400e-01,2.776949300000000000e+09
5.200000000000000000e+01,1.960000000000000000e+02,4.390000000000000000e+02,8.400000000000000000e+01,3.600000000000000000e+01,2.700000000000000000e+01,2.500000000000000000e+01,2.900000000000000000e+01,6.700000000000000400e-01,2.793983300000000000e+09
4.800000000000000000e+01,1.990000000000000000e+02,3.640000000000000000e+02,7.300000000000000000e+01,3.300000000000000000e+01,2.700000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+01,6.600000000000000311e-01,2.811947800000000000e+09
5.300000000000000000e+01,2.140000000000000000e+02,3.920000000000000000e+02,7.300000000000000000e+01,3.200000000000000000e+01,2.800000000000000000e+01,2.700000000000000000e+01,3.100000000000000000e+01,6.600000000000000311e-01,2.829343800000000000e+09
5.600000000000000000e+01,2.040000000000000000e+02,4.400000000000000000e+02,8.100000000000000000e+01,3.500000000000000000e+01,3.100000000000000000e+01,2.800000000000000000e+01,3.300000000000000000e+01,6.600000000000000311e-01,2.846256800000000000e+09
5.500000000000000000e+01,1.950000000000000000e+02,3.540000000000000000e+02,8.700000000000000000e+01,3.100000000000000000e+01,3.000000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+01,6.600000000000000311e-01,2.865225100000000000e+09
6.400000000000000000e+01,1.920000000000000000e+02,3.530000000000000000e+02,1.120000000000000000e+02,2.700000000000000000e+01,2.900000000000000000e+01,2.400000000000000000e+01,2.800000000000000000e+01,6.600000000000000311e-01,2.885164000000000000e+09
7.400000000000000000e+01,2.070000000000000000e+02,3.730000000000000000e+02,1.140000000000000000e+02,3.500000000000000000e+01,3.200000000000000000e+01,2.600000000000000000e+01,3.200000000000000000e+01,6.600000000000000311e-01,2.903413700000000000e+09
7.100000000000000000e+01,1.920000000000000000e+02,3.470000000000000000e+02,1.130000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+01,2.300000000000000000e+01,3.100000000000000000e+01,6.600000000000000311e-01,2.920584900000000000e+09
7.600000000000000000e+01,1.750000000000000000e+02,2.860000000000000000e+02,1.100000000000000000e+02,3.200000000000000000e+01,2.800000000000000000e+01,2.200000000000000000e+01,2.900000000000000000e+01,6.500000000000000222e-01,2.938739400000000000e+09
8.200000000000000000e+01,2.080000000000000000e+02,3.080000000000000000e+02,9.800000000000000000e+01,3.300000000000000000e+01,2.900000000000000000e+01,2.300000000000000000e+01,2.900000000000000000e+01,6.500000000000000222e-01,2.955583000000000000e+09
7.200000000000000000e+01,2.250000000000000000e+02,3.030000000000000000e+02,7.400000000000000000e+01,3.600000000000000000e+01,3.000000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+01,6.500000000000000222e-01,2.973376900000000000e+09
6.300000000000000000e+01,2.570000000000000000e+02,2.830000000000000000e+02,7.600000000000000000e+01,2.900000000000000000e+01,2.800000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,6.400000000000000133e-01,2.992443000000000000e+09
7.200000000000000000e+01,2.630000000000000000e+02,3.040000000000000000e+02,8.400000000000000000e+01,3.000000000000000000e+01,2.800000000000000000e+01,2.400000000000000000e+01,2.700000000000000000e+01,6.500000000000000222e-01,3.013163300000000000e+09
6.600000000000000000e+01,2.810000000000000000e+02,3.290000000000000000e+02,8.200000000000000000e+01,2.900000000000000000e+01,2.800000000000000000e+01,2.300000000000000000e+01,2.700000000000000000e+01,6.500000000000000222e-01,3.030472300000000000e+09
5.800000000000000000e+01,2.590000000000000000e+02,3.290000000000000000e+02,9.600000000000000000e+01,3.300000000000000000e+01,2.800000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,6.500000000000000222e-01,3.048714600000000000e+09
5.600000000000000000e+01,2.330000000000000000e+02,3.500000000000000000e+02,9.700000000000000000e+01,3.100000000000000000e+01,2.900000000000000000e+01,2.500000000000000000e+01,2.400000000000000000e+01,6.500000000000000222e-01,3.066152800000000000e+09
8.400000000000000000e+01,2.070000000000000000e+02,3.430000000000000000e+02,1.100000000000000000e+02,3.200000000000000000e+01,2.800000000000000000e+01,2.500000000000000000e+01,2.800000000000000000e+01,6.500000000000000222e-01,3.084587700000000000e+09
8.400000000000000000e+01,2.150000000000000000e+02,3.270000000000000000e+02,1.050000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+01,2.400000000000000000e+01,2.800000000000000000e+01,6.400000000000000133e-01,3.102451700000000000e+09
8.200000000000000000e+01,1.980000000000000000e+02,4.130000000000000000e+02,1.180000000000000000e+02,3.800000000000000000e+01,3.000000000000000000e+01,2.500000000000000000e+01,2.800000000000000000e+01,6.500000000000000222e-01,3.121405800000000000e+09
8.900000000000000000e+01,1.980000000000000000e+02,4.070000000000000000e+02,1.120000000000000000e+02,3.400000000000000000e+01,2.800000000000000000e+01,2.100000000000000000e+01,2.900000000000000000e+01,6.500000000000000222e-01,3.140461300000000000e+09
1.040000000000000000e+02,2.100000000000000000e+02,4.340000000000000000e+02,1.200000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+01,2.400000000000000000e+01,3.400000000000000000e+01,6.500000000000000222e-01,3.159750400000000000e+09
8.200000000000000000e+01,1.750000000000000000e+02,4.520000000000000000e+02,1.070000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01,2.300000000000000000e+01,3.100000000000000000e+01,6.600000000000000311e-01,3.177519500000000000e+09
7.400000000000000000e+01,1.600000000000000000e+02,5.090000000000000000e+02,1.100000000000000000e+02,3.200000000000000000e+01,3.100000000000000000e+01,2.400000000000000000e+01,3.100000000000000000e+01,6.600000000000000311e-01,3.196799400000000000e+09
7.700000000000000000e+01,1.540000000000000000e+02,4.680000000000000000e+02,1.020000000000000000e+02,3.100000000000000000e+01,3.100000000000000000e+01,2.200000000000000000e+01,3.000000000000000000e+01,6.600000000000000311e-01,3.215195100000000000e+09
8.600000000000000000e+01,1.510000000000000000e+02,4.720000000000000000e+02,9.900000000000000000e+01,3.400000000000000000e+01,3.200000000000000000e+01,2.300000000000000000e+01,3.200000000000000000e+01,6.600000000000000311e-01,3.232674600000000000e+09
7.200000000000000000e+01,1.360000000000000000e+02,4.330000000000000000e+02,1.230000000000000000e+02,3.300000000000000000e+01,3.100000000000000000e+01,2.000000000000000000e+01,2.800000000000000000e+01,6.600000000000000311e-01,3.250610100000000000e+09
7.200000000000000000e+01,1.460000000000000000e+02,4.600000000000000000e+02,1.230000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01,2.100000000000000000e+01,3.000000000000000000e+01,6.600000000000000311e-01,3.269185800000000000e+09
7.000000000000000000e+01,1.410000000000000000e+02,4.670000000000000000e+02,1.270000000000000000e+02,3.800000000000000000e+01,3.100000000000000000e+01,2.100000000000000000e+01,2.900000000000000000e+01,6.600000000000000311e-01,3.286778400000000000e+09
7.300000000000000000e+01,1.420000000000000000e+02,4.780000000000000000e+02,1.260000000000000000e+02,3.800000000000000000e+01,3.300000000000000000e+01,2.500000000000000000e+01,5.900000000000000000e+01,6.600000000000000311e-01,3.306523100000000000e+09
5.200000000000000000e+01,1.390000000000000000e+02,5.370000000000000000e+02,1.380000000000000000e+02,3.900000000000000000e+01,6.100000000000000000e+01,1.110000000000000000e+02,8.800000000000000000e+01,6.600000000000000311e-01,3.325556300000000000e+09
5.200000000000000000e+01,1.470000000000000000e+02,6.200000000000000000e+02,1.130000000000000000e+02,4.200000000000000000e+01,6.800000000000000000e+01,1.180000000000000000e+02,1.170000000000000000e+02,6.600000000000000311e-01,3.343219900000000000e+09
5.200000000000000000e+01,1.520000000000000000e+02,6.630000000000000000e+02,1.150000000000000000e+02,4.200000000000000000e+01,6.800000000000000000e+01,1.390000000000000000e+02,1.200000000000000000e+02,6.500000000000000222e-01,3.367330900000000000e+09
5.800000000000000000e+01,1.590000000000000000e+02,6.290000000000000000e+02,1.100000000000000000e+02,4.100000000000000000e+01,7.300000000000000000e+01,1.550000000000000000e+02,2.280000000000000000e+02,6.400000000000000133e-01,3.385213400000000000e+09
6.600000000000000000e+01,1.840000000000000000e+02,6.120000000000000000e+02,1.100000000000000000e+02,4.300000000000000000e+01,8.800000000000000000e+01,1.820000000000000000e+02,3.100000000000000000e+02,6.300000000000000044e-01,3.405482600000000000e+09
7.100000000000000000e+01,2.140000000000000000e+02,6.290000000000000000e+02,9.500000000000000000e+01,3.800000000000000000e+01,7.100000000000000000e+01,2.080000000000000000e+02,3.150000000000000000e+02,6.099999999999999867e-01,3.426157700000000000e+09
7.600000000000000000e+01,2.260000000000000000e+02,6.330000000000000000e+02,9.400000000000000000e+01,3.800000000000000000e+01,6.600000000000000000e+01,2.510000000000000000e+02,3.230000000000000000e+02,5.999999999999999778e-01,3.443836700000000000e+09
7.500000000000000000e+01,2.270000000000000000e+02,5.920000000000000000e+02,9.000000000000000000e+01,3.400000000000000000e+01,6.500000000000000000e+01,2.480000000000000000e+02,3.350000000000000000e+02,5.799999999999999600e-01,3.462883300000000000e+09
7.600000000000000000e+01,2.230000000000000000e+02,6.500000000000000000e+02,1.220000000000000000e+02,4.200000000000000000e+01,6.500000000000000000e+01,2.450000000000000000e+02,2.870000000000000000e+02,5.699999999999999512e-01,3.481688100000000000e+09
7.200000000000000000e+01,2.150000000000000000e+02,7.150000000000000000e+02,1.260000000000000000e+02,4.200000000000000000e+01,6.100000000000000000e+01,2.410000000000000000e+02,2.410000000000000000e+02,5.500000000000000444e-01,3.500871700000000000e+09
7.600000000000000000e+01,2.240000000000000000e+02,6.850000000000000000e+02,1.250000000000000000e+02,4.700000000000000000e+01,8.900000000000000000e+01,2.700000000000000000e+02,2.530000000000000000e+02,5.400000000000000355e-01,3.521864600000000000e+09
7.200000000000000000e+01,2.140000000000000000e+02,6.540000000000000000e+02,1.240000000000000000e+02,4.400000000000000000e+01,9.600000000000000000e+01,2.770000000000000000e+02,2.410000000000000000e+02,5.200000000000000178e-01,3.542223900000000000e+09
7.800000000000000000e+01,2.280000000000000000e+02,7.310000000000000000e+02,1.390000000000000000e+02,5.300000000000000000e+01,1.050000000000000000e+02,2.810000000000000000e+02,2.360000000000000000e+02,5.100000000000000089e-01,3.560622200000000000e+09
7.400000000000000000e+01,2.260000000000000000e+02,6.770000000000000000e+02,1.090000000000000000e+02,4.800000000000000000e+01,1.460000000000000000e+02,2.830000000000000000e+02,2.850000000000000000e+02,4.899999999999999911e-01,3.580458000000000000e+09
7.600000000000000000e+01,2.100000000000000000e+02,7.090000000000000000e+02,1.000000000000000000e+02,4.600000000000000000e+01,2.300000000000000000e+02,3.040000000000000000e+02,3.500000000000000000e+02,4.799999999999999822e-01,3.600058000000000000e+09
7.700000000000000000e+01,1.840000000000000000e+02,7.010000000000000000e+02,1.110000000000000000e+02,4.600000000000000000e+01,2.420000000000000000e+02,2.680000000000000000e+02,3.460000000000000000e+02,4.699999999999999734e-01,3.619525600000000000e+09
9.200000000000000000e+01,2.550000000000000000e+02,7.080000000000000000e+02,1.030000000000000000e+02,4.500000000000000000e+01,2.500000000000000000e+02,2.270000000000000000e+02,3.480000000000000000e+02,4.600000000000000200e-01,3.638414100000000000e+09
8.800000000000000000e+01,2.450000000000000000e+02,6.320000000000000000e+02,8.100000000000000000e+01,3.800000000000000000e+01,2.480000000000000000e+02,2.480000000000000000e+02,3.590000000000000000e+02,4.500000000000000111e-01,3.658032100000000000e+09
9.200000000000000000e+01,2.480000000000000000e+02,6.290000000000000000e+02,8.600000000000000000e+01,3.700000000000000000e+01,2.280000000000000000e+02,2.440000000000000000e+02,3.150000000000000000e+02,4.500000000000000111e-01,3.678202000000000000e+09
9.200000000000000000e+01,2.630000000000000000e+02,5.810000000000000000e+02,1.090000000000000000e+02,5.100000000000000000e+01,1.700000000000000000e+02,2.130000000000000000e+02,1.950000000000000000e+02,4.400000000000000022e-01,3.701260300000000000e+09
8.800000000000000000e+01,2.920000000000000000e+02,5.790000000000000000e+02,1.070000000000000000e+02,5.300000000000000000e+01,1.490000000000000000e+02,1.770000000000000000e+02,1.730000000000000000e+02,4.500000000000000111e-01,3.722092600000000000e+09
7.100000000000000000e+01,2.340000000000000000e+02,5.810000000000000000e+02,1.070000000000000000e+02,5.300000000000000000e+01,1.330000000000000000e+02,1.720000000000000000e+02,1.860000000000000000e+02,4.500000000000000111e-01,3.741511700000000000e+09
7.300000000000000000e+01,2.210000000000000000e+02,5.970000000000000000e+02,1.150000000000000000e+02,6.300000000000000000e+01,2.150000000000000000e+02,1.340000000000000000e+02,1.520000000000000000e+02,4.500000000000000111e-01,3.762260900000000000e+09
7.500000000000000000e+01,2.150000000000000000e+02,6.090000000000000000e+02,1.190000000000000000e+02,6.500000000000000000e+01,2.200000000000000000e+02,1.310000000000000000e+02,1.690000000000000000e+02,4.500000000000000111e-01,3.781453300000000000e+09
7.000000000000000000e+01,1.960000000000000000e+02,6.060000000000000000e+02,1.180000000000000000e+02,5.500000000000000000e+01,2.000000000000000000e+02,1.370000000000000000e+02,2.150000000000000000e+02,4.500000000000000111e-01,3.799591300000000000e+09
7.100000000000000000e+01,1.520000000000000000e+02,5.780000000000000000e+02,1.120000000000000000e+02,5.500000000000000000e+01,2.000000000000000000e+02,1.430000000000000000e+02,2.410000000000000000e+02,4.500000000000000111e-01,3.817949900000000000e+09
7.600000000000000000e+01,1.330000000000000000e+02,5.530000000000000000e+02,1.170000000000000000e+02,5.900000000000000000e+01,2.260000000000000000e+02,1.740000000000000000e+02,2.280000000000000000e+02,4.500000000000000111e-01,3.839293500000000000e+09
7.400000000000000000e+01,1.350000000000000000e+02,5.210000000000000000e+02,1.170000000000000000e+02,5.000000000000000000e+01,1.600000000000000000e+02,1.840000000000000000e+02,2.270000000000000000e+02,4.600000000000000200e-01,3.860815600000000000e+09
7.300000000000000000e+01,1.600000000000000000e+02,5.110000000000000000e+02,1.090000000000000000e+02,4.600000000000000000e+01,1.490000000000000000e+02,1.930000000000000000e+02,2.260000000000000000e+02,4.600000000000000200e-01,3.878931500000000000e+09
7.300000000000000000e+01,1.730000000000000000e+02,4.140000000000000000e+02,8.500000000000000000e+01,4.700000000000000000e+01,1.560000000000000000e+02,1.890000000000000000e+02,1.840000000000000000e+02,4.699999999999999734e-01,3.897468000000000000e+09
8.000000000000000000e+01,1.780000000000000000e+02,4.400000000000000000e+02,8.600000000000000000e+01,4.400000000000000000e+01,1.590000000000000000e+02,1.860000000000000000e+02,1.570000000000000000e+02,4.699999999999999734e-01,3.917791000000000000e+09
7.500000000000000000e+01,1.900000000000000000e+02,4.110000000000000000e+02,7.800000000000000000e+01,3.600000000000000000e+01,1.280000000000000000e+02,1.480000000000000000e+02,1.430000000000000000e+02,4.799999999999999822e-01,3.936552200000000000e+09
7.700000000000000000e+01,2.040000000000000000e+02,4.580000000000000000e+02,7.300000000000000000e+01,3.400000000000000000e+01,1.180000000000000000e+02,1.320000000000000000e+02,1.400000000000000000e+02,4.799999999999999822e-01,3.955803300000000000e+09
7.000000000000000000e+01,1.920000000000000000e+02,5.010000000000000000e+02,1.090000000000000000e+02,3.600000000000000000e+01,1.170000000000000000e+02,1.290000000000000000e+02,1.180000000000000000e+02,4.799999999999999822e-01,3.978777200000000000e+09
6.900000000000000000e+01,2.010000000000000000e+02,5.410000000000000000e+02,1.100000000000000000e+02,3.600000000000000000e+01,1.290000000000000000e+02,1.300000000000000000e+02,1.310000000000000000e+02,4.899999999999999911e-01,3.997491000000000000e+09
5.000000000000000000e+01,1.870000000000000000e+02,5.370000000000000000e+02,1.050000000000000000e+02,3.300000000000000000e+01,1.420000000000000000e+02,1.430000000000000000e+02,1.400000000000000000e+02,5.000000000000000000e-01,4.016334300000000000e+09
6.000000000000000000e+01,1.930000000000000000e+02,5.300000000000000000e+02,1.090000000000000000e+02,3.600000000000000000e+01,1.470000000000000000e+02,1.460000000000000000e+02,1.570000000000000000e+02,5.100000000000000089e-01,4.038348300000000000e+09
5.900000000000000000e+01,2.020000000000000000e+02,4.580000000000000000e+02,1.000000000000000000e+02,3.600000000000000000e+01,1.470000000000000000e+02,1.440000000000000000e+02,1.740000000000000000e+02,5.200000000000000178e-01,4.057009800000000000e+09
6.200000000000000000e+01,1.980000000000000000e+02,4.440000000000000000e+02,6.700000000000000000e+01,3.500000000000000000e+01,1.480000000000000000e+02,1.280000000000000000e+02,2.100000000000000000e+02,5.300000000000000266e-01,4.079663000000000000e+09
6.900000000000000000e+01,1.950000000000000000e+02,3.730000000000000000e+02,7.500000000000000000e+01,3.100000000000000000e+01,1.400000000000000000e+02,1.180000000000000000e+02,2.120000000000000000e+02,5.300000000000000266e-01,4.100055500000000000e+09
8.200000000000000000e+01,1.880000000000000000e+02,3.740000000000000000e+02,7.400000000000000000e+01,3.700000000000000000e+01,1.450000000000000000e+02,1.310000000000000000e+02,2.400000000000000000e+02,5.300000000000000266e-01,4.121227400000000000e+09
7.900000000000000000e+01,1.680000000000000000e+02,4.070000000000000000e+02,7.800000000000000000e+01,3.600000000000000000e+01,1.390000000000000000e+02,1.310000000000000000e+02,2.390000000000000000e+02,5.200000000000000178e-01,4.140161000000000000e+09
7.700000000000000000e+01,1.360000000000000000e+02,4.280000000000000000e+02,8.200000000000000000e+01,3.600000000000000000e+01,1.670000000000000000e+02,1.260000000000000000e+02,2.560000000000000000e+02,5.200000000000000178e-01,4.159031300000000000e+09
7.600000000000000000e+01,1.280000000000000000e+02,4.360000000000000000e+02,7.800000000000000000e+01,3.500000000000000000e+01,1.810000000000000000e+02,1.530000000000000000e+02,2.270000000000000000e+02,5.200000000000000178e-01,4.189355100000000000e+09
